size_fact_key,project_key,person_key,team_key,wbs_element_key,plan_item_key,size_added_and_modified,size_added,size_base,size_deleted,size_modified,size_reused,size_total,measurement_type_key,measurement_type_name,size_metric_key,size_metric_name,size_metric_short_name,phase_key,phase_short_name,process_key,process_name,row_current_flag
6158,90,296,31,10131,78573,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6159,90,296,31,10627,78585,4,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6160,90,296,31,10142,78682,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6161,90,296,31,10631,78690,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6162,90,282,31,10629,78653,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6164,90,282,31,10460,78626,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6165,90,282,31,10140,78619,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6166,90,282,31,10141,78674,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6167,90,281,31,10453,78660,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6168,90,281,31,10137,78646,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6169,90,281,31,10454,78667,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6170,90,281,31,10135,78701,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6171,90,281,31,10460,78626,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6173,89,281,31,10635,78766,0.3160000145435333,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6174,89,288,31,10632,78725,185,185,0,0,0,0,185,4,Actual,62,Lines of Code,LOC,\N,\N,\N,\N,1
6175,89,288,31,10632,78725,170,170,0,0,0,0,170,1,Plan,62,Lines of Code,LOC,\N,\N,\N,\N,1
6176,89,293,31,10633,78742,1.5,0,0,0,0,0,0,1,Plan,62,Lines of Code,LOC,323,Code,11,Capsule,1
6177,89,296,31,10131,78716,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6178,89,296,31,10142,78781,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6180,89,282,31,10634,78756,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6181,89,282,31,10140,78749,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6182,89,282,31,10636,78773,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6183,88,285,31,10639,78817,10,2,46,0,8,0,48,4,Actual,62,Lines of Code,LOC,\N,\N,\N,\N,1
6184,88,285,31,10639,78817,118.03500366210938,113.03500366,46,0,5,0,159.03500366,1,Plan,62,Lines of Code,LOC,\N,\N,\N,\N,1
6185,88,285,31,10640,78829,6,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6186,88,282,31,10140,78837,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6187,88,282,31,10636,78876,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6188,88,282,31,10144,78909,2,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6189,88,282,31,10145,78916,2,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6190,88,281,31,10641,78854,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6191,88,281,31,10642,78868,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6192,88,281,31,10644,78844,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6193,88,296,31,10637,78808,2,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6194,88,296,31,10131,78802,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6195,88,296,31,10638,78891,10,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6196,88,296,31,10142,78884,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6197,88,296,31,10645,78900,4,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6198,88,306,31,10643,78861,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6199,98,299,31,10660,79022,50,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6200,98,299,31,10667,79043,20,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6201,98,299,31,10670,79057,35,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6202,98,299,31,10671,79050,20,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6203,98,299,31,10673,79064,35,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6204,98,296,31,10663,79015,35,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6205,98,296,31,10669,79085,35,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6206,98,296,31,10675,79092,20,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6207,101,281,31,10725,79885,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6208,101,281,31,10726,79890,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6209,101,281,31,10776,80243,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6210,101,281,31,10796,79271,1.1710000038146973,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6211,101,281,31,10798,79276,1.1710000038146973,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6212,101,281,31,10804,79150,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6213,101,281,31,10805,79157,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6214,101,281,31,10806,79170,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6215,101,281,31,10807,79177,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6216,101,281,31,10808,79164,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6217,101,281,31,10810,79208,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6218,101,281,31,10811,79215,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6219,101,281,31,10813,79238,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6220,101,281,31,10814,79245,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6221,101,281,31,10815,79222,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6222,101,281,31,10832,79556,30,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6223,101,281,31,10833,79790,30,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6224,101,281,31,10843,79682,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6225,101,281,31,10846,79700,18,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6226,101,281,31,10851,79817,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6227,101,281,31,10853,79745,18,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6228,101,281,31,10857,79826,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6229,101,281,31,10858,79763,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6230,101,281,31,10875,80331,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6231,101,281,31,10888,80409,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6232,101,281,31,10900,80472,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6233,101,281,31,10903,80493,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6234,101,281,31,10908,80516,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6235,101,281,31,10913,80523,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6236,101,281,31,10917,80537,1.4290000200271606,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6237,101,281,31,10923,80665,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6238,101,281,31,10929,80674,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6239,101,281,31,10934,80688,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6240,101,281,31,10938,80730,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6241,101,281,31,10955,79995,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6242,101,281,31,10956,79988,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6243,101,281,31,10971,80170,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6244,101,281,31,10977,80163,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6245,101,281,31,10979,80177,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6246,101,281,31,10983,80156,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6247,101,281,31,11000,80869,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6248,101,281,31,11007,80913,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6249,101,281,31,11009,80927,2,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6250,101,281,31,11013,80949,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6251,101,281,31,11014,80956,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6253,101,306,31,10680,79448,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6254,101,306,31,10682,79453,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6255,101,306,31,10683,79458,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6256,101,306,31,10684,79463,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6257,101,306,31,10685,79468,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6258,101,306,31,10686,79473,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6259,101,306,31,10692,79478,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6260,101,306,31,10693,79483,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6261,101,306,31,10694,79488,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6262,101,306,31,10696,79493,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6263,101,306,31,10697,79498,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6264,101,306,31,10698,79503,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6265,101,306,31,10711,79383,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6266,101,306,31,10712,79388,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6267,101,306,31,10714,79398,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6268,101,306,31,10715,79403,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6269,101,306,31,10730,79845,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6270,101,306,31,10778,80264,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6271,101,306,31,10793,79256,0.10999999940395355,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6272,101,306,31,10794,79261,0.10999999940395355,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6273,101,306,31,10795,79266,0.10999999940395355,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6274,101,306,31,10797,79251,0.10999999940395355,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6275,101,306,31,10800,79201,12,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6276,101,306,31,10802,79139,0.7680000066757202,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6277,101,306,31,10834,79781,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6278,101,306,31,10879,80282,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6279,101,306,31,10896,80444,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6280,101,306,31,10897,80451,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6281,101,306,31,10904,80500,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6282,101,306,31,10911,80600,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6283,101,306,31,10912,80593,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6284,101,306,31,10919,80607,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6285,101,306,31,10920,80614,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6286,101,306,31,10924,80623,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6287,101,306,31,10925,80630,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6288,101,306,31,10932,80681,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6289,101,306,31,10937,80723,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6290,101,306,31,10945,80030,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6291,101,306,31,10966,80016,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6292,101,306,31,10967,80023,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6293,101,306,31,10987,80785,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6294,101,306,31,10997,80848,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6295,101,306,31,11001,80876,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6296,101,306,31,11002,80883,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6297,101,306,31,11016,80964,2,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6298,101,306,31,11017,80971,2,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6299,101,306,31,11066,81330,2,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6300,101,307,31,10732,79866,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6301,101,307,31,10733,79872,30,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6302,101,307,31,10848,79799,30,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6303,101,307,31,10849,79718,30,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6304,101,307,31,10850,79808,21,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6305,101,307,31,10878,80317,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6306,101,307,31,10885,80374,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6307,101,307,31,10892,80430,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6308,101,307,31,10894,80388,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6309,101,307,31,10895,80402,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6310,101,307,31,10901,80479,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6311,101,307,31,10910,80565,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6312,101,307,31,10916,80572,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6313,101,307,31,10918,80586,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6314,101,307,31,10921,80579,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6315,101,307,31,10933,80702,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6316,101,307,31,10935,80709,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6317,101,307,31,10939,80737,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6318,101,307,31,10940,80751,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6319,101,307,31,10941,80744,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6320,101,307,31,10959,80135,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6321,101,307,31,10962,80114,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6322,101,307,31,10963,80121,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6323,101,307,31,10974,80107,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6324,101,307,31,10975,80100,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6325,101,307,31,10976,80093,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6326,101,307,31,10995,80827,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6327,101,307,31,10996,80834,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6328,101,308,31,10681,79298,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6329,101,308,31,10687,79303,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6330,101,308,31,10688,79308,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6331,101,308,31,10689,79313,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6332,101,308,31,10690,79318,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6333,101,308,31,10691,79323,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6334,101,308,31,10695,79328,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6335,101,308,31,10706,79283,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6336,101,308,31,10677,81548,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6337,101,308,31,10709,79288,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6338,101,308,31,10717,79293,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6339,101,308,31,10728,79852,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6340,101,308,31,10777,80255,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6341,101,308,31,10808,79164,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6342,101,308,31,10825,79538,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6343,101,308,31,10824,79529,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6344,101,308,31,10845,79691,18,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6345,101,308,31,10852,79736,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6346,101,308,31,10871,80296,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6347,101,308,31,10870,80289,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6348,101,308,31,10874,80310,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6349,101,308,31,10877,80303,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6350,101,308,31,10881,80339,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6351,101,308,31,10887,80346,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6352,101,308,31,10890,80423,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6353,101,308,31,10902,80486,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6354,101,308,31,10909,80558,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6355,101,308,31,10926,80637,7,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6356,101,308,31,10944,80058,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6357,101,308,31,10943,80051,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6358,101,308,31,10954,80079,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6359,101,308,31,10965,80037,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6360,101,308,31,10973,80072,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6361,101,308,31,10978,80044,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6362,101,308,31,10980,80065,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6363,101,308,31,10981,80086,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6364,101,302,31,10678,79438,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6365,101,302,31,10679,79443,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6366,101,302,31,10721,79508,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6367,101,302,31,10722,79428,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6368,101,302,31,10723,79433,3,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
6369,101,302,31,10816,79194,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6370,101,302,31,10946,80184,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6371,101,302,31,10986,80771,4.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6372,101,302,31,10994,80806,4.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6373,101,302,31,11023,81137,45,0,0,0,0,0,0,1,Plan,62,Lines of Code,LOC,323,Code,11,Capsule,1
6374,101,302,31,11024,81150,15,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6375,101,302,31,11025,81144,30,0,0,0,0,0,0,1,Plan,62,Lines of Code,LOC,323,Code,11,Capsule,1
6376,101,302,31,11060,81336,2,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6377,101,280,31,10729,79859,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6378,101,280,31,10780,80231,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6379,101,280,31,10784,80234,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
6380,101,280,31,10820,81025,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6381,101,280,31,10835,79646,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6382,101,280,31,10836,79610,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
6383,101,280,31,10844,79772,54,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
